STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,MAY (Level m),AUG (Level m),YEAR,geometry
HARYANA,BHIWANI,Kasni kalan,28.67916666974334,75.68749999958844,Manual,44.84,45.3,2009,POINT (75.68749999958844 28.67916666974334)
HARYANA,PALWAL,Bazida Pahar-DW,28.049999999985904,77.28888889044336,Manual,,,2009,POINT (77.28888889044336 28.0499999999859)
HARYANA,KURUKSHETRA,Mohri-Pz,30.24166666954264,76.85277777991324,Manual,,,2009,POINT (76.85277777991324 30.24166666954264)
HARYANA,SONIPAT,Sonepat,29.001388890240836,77.02083332963926,Manual,,,2009,POINT (77.02083332963926 29.00138889024084)
HARYANA,AMBALA,Khera Jattan-DW,30.450000000330657,76.91666667048673,Manual,,,2009,POINT (76.91666667048673 30.45000000033066)
HARYANA,FATEHABAD,Pilimudari,29.387500000091077,75.25833333045315,Manual,,,2009,POINT (75.25833333045315 29.38750000009108)
HARYANA,REWARI,Juddi-DW,28.429444440295548,76.43499999964949,Manual,,,2009,POINT (76.43499999964949 28.42944444029555)
HARYANA,SONIPAT,Bohela,29.0805555604238,76.85611110998828,Manual,3.69,2.8,2009,POINT (76.85611110998828 29.0805555604238)
HARYANA,KURUKSHETRA,Sunder Pur-PZ,29.96000000039252,76.86416666993182,Manual,,,2009,POINT (76.86416666993182 29.96000000039252)
HARYANA,SONIPAT,Rithal Phogat,28.996666669942307,76.76111111018959,Manual,2.3,3.17,2009,POINT (76.76111111018959 28.99666666994231)
HARYANA,PANIPAT,Mehmadpur,29.455555559626923,76.94305556036157,Manual,,,2009,POINT (76.94305556036157 29.45555555962692)
HARYANA,HISAR,Adampur-Pz,29.278333330342203,75.49194444016936,Manual,,,2009,POINT (75.49194444016936 29.2783333303422)
HARYANA,BHIWANI,Kairu-Pz,28.697777779625806,75.82222222014853,Manual,,,2009,POINT (75.82222222014853 28.69777777962581)
HARYANA,MAHENDRAGARH,Deroli Ahir,28.173333330123,76.15638889015301,Manual,15.8,16.45,2009,POINT (76.15638889015301 28.173333330123)
HARYANA,KARNAL,Nanhera,29.869444440300725,77.09166667045507,Manual,,9.66,2009,POINT (77.09166667045507 29.86944444030073)
HARYANA,KARNAL,Raipur,29.87499999981221,76.924999999567,Manual,,,2009,POINT (76.92499999956701 29.87499999981221)
HARYANA,YAMUNANAGAR,Naggal1,30.069444439858607,77.28083333019818,Manual,,,2009,POINT (77.28083333019818 30.06944443985861)
HARYANA,JIND,Danoda Khurd-Pz,29.531944439987782,75.98750000019524,Manual,,,2009,POINT (75.98750000019524 29.53194443998778)
HARYANA,SIRSA,Ottu 1(s),29.499999999851326,74.89999999963867,Manual,22.87,25.93,2009,POINT (74.89999999963867 29.49999999985133)
HARYANA,ROHTAK,Lakhan Majara,29.043055560130693,76.47638889037553,Manual,2.4,2.7,2009,POINT (76.47638889037553 29.04305556013069)
HARYANA,YAMUNANAGAR,Jagadhri-Pz,30.166666670325185,77.30000000032207,Manual,,,2009,POINT (77.30000000032207 30.16666667032518)
HARYANA,AMBALA,Khanna Majra,30.247777779872532,76.65722222047832,Manual,,,2009,POINT (76.65722222047832 30.24777777987253)
HARYANA,FATEHABAD,Bhattukalan,29.37499999999104,75.3458333298078,Manual,2.1,3.61,2009,POINT (75.3458333298078 29.37499999999104)
HARYANA,SIRSA,Ottu 2(vs),29.499999999851326,74.89999999963867,Manual,,,2009,POINT (74.89999999963867 29.49999999985133)
HARYANA,JIND,Karsindhu-Dw,29.50250000001861,76.22666667006148,Manual,,,2009,POINT (76.22666667006148 29.50250000001861)
HARYANA,YAMUNANAGAR,Tala Kaur S,30.24166667040087,77.20416666955029,Manual,,,2009,POINT (77.20416666955029 30.24166667040087)
HARYANA,JIND,Ratta Khera-DW,29.386388889655713,76.63527777979779,Manual,,,2009,POINT (76.63527777979779 29.38638888965571)
HARYANA,AMBALA,Bhuragnpur-DW,30.28333332970182,76.64999999983036,Manual,,,2009,POINT (76.64999999983036 30.28333332970182)
HARYANA,KAITHAL,Tik,29.847222220354933,76.61666666983758,Manual,,,2009,POINT (76.61666666983758 29.84722222035493)
HARYANA,GURGAON,TUBEWELL NO. 6 OF HSIIDC NEAR PLOT NO. 237 SECTOR - 8 IMT MANESAR GURUGRAM,28.377778000117964,76.86910599951808,MANUAL,,,2009,POINT (76.86910599951808 28.37777800011796)
HARYANA,JHAJJAR,Mudsa,28.54583333038132,76.47916666947165,Manual,1.14,0.9,2009,POINT (76.47916666947165 28.54583333038132)
HARYANA,JIND,Pipalthae,29.758333329685378,76.10000000032461,Manual,,,2009,POINT (76.10000000032461 29.75833332968538)
HARYANA,SONIPAT,Barauli,29.00777778033157,77.17027777983719,Manual,,,2009,POINT (77.17027777983719 29.00777778033157)
HARYANA,PANIPAT,Burshyam,29.40000000006375,76.91666666953952,Manual,,,2009,POINT (76.91666666953952 29.40000000006375)
HARYANA,MAHENDRAGARH,Nangal(durga),27.903333330122827,76.04666667017031,Manual,,,2009,POINT (76.04666667017031 27.90333333012283)
HARYANA,PALWAL,Lakhnaka,28.034722220453702,77.1874999999814,Manual,5.0,,2009,POINT (77.1874999999814 28.0347222204537)
HARYANA,YAMUNANAGAR,Dhaurang,30.062499999822283,77.19583333035891,Manual,,,2009,POINT (77.19583333035891 30.06249999982228)
HARYANA,BHIWANI,Adampur,28.51666667038641,76.21666666976633,Manual,,,2009,POINT (76.21666666976633 28.51666667038641)
HARYANA,KARNAL,Nisang1,29.68333332961083,76.75000000012159,Manual,,,2009,POINT (76.75000000012159 29.68333332961083)
HARYANA,SONIPAT,Gangana-DW,29.242777780437898,76.61194443982671,Manual,,,2009,POINT (76.61194443982671 29.2427777804379)
HARYANA,KURUKSHETRA,Thana,29.90833333012725,76.50833333002103,Manual,,,2009,POINT (76.50833333002103 29.90833333012725)
HARYANA,SIRSA,Goriwala,29.79166667026436,74.7083333298416,Manual,16.13,16.5,2009,POINT (74.70833332984159 29.79166667026436)
HARYANA,FATEHABAD,Dayar1,29.283333330152143,75.26666666995673,Manual,,,2009,POINT (75.26666666995673 29.28333333015214)
HARYANA,PANCHKULA,Raipurrani,30.587499999687353,77.02222222002396,Manual,14.63,15.42,2009,POINT (77.02222222002396 30.58749999968735)
HARYANA,MAHENDRAGARH,Dhanipartal,28.258333330164838,76.31388888955698,Manual,,,2009,POINT (76.31388888955698 28.25833333016484)
HARYANA,HISAR,Ghaibipur,29.42499999999445,75.92916666979858,Manual,,4.43,2009,POINT (75.92916666979858 29.42499999999445)
HARYANA,SONIPAT,Pugthala,29.184722219623488,76.8791666697003,Manual,,,2009,POINT (76.8791666697003 29.18472221962349)
HARYANA,PALWAL,TUBEWELL AT PRITHLA PALWAL,28.22448000016871,77.28811000043062,MANUAL,,,2009,POINT (77.28811000043062 28.22448000016871)
HARYANA,KARNAL,Majra Roran,29.78749999965177,76.72916666976829,Manual,15.4,19.0,2009,POINT (76.72916666976829 29.78749999965177)
HARYANA,KURUKSHETRA,Sunarain Dhanani-PZ,30.1027777802517,76.988888889595,Manual,,,2009,POINT (76.988888889595 30.1027777802517)
HARYANA,PANIPAT,TUBEWELL NEAR 25 MLD STP SEWAH PANIPAT,29.33952999960068,76.93950099987914,MANUAL,,,2009,POINT (76.93950099987914 29.33952999960068)
HARYANA,SONIPAT,Bichpuri1,29.20777777978938,76.6652777797978,Manual,5.21,4.7,2009,POINT (76.6652777797978 29.20777777978938)
HARYANA,HISAR,Petwar-DW,29.169444439984854,76.16388888978574,Manual,,,2009,POINT (76.16388888978574 29.16944443998485)
HARYANA,HISAR,Khanda Kheri-Pz,29.208888889993194,76.23333332996931,Manual,,,2009,POINT (76.23333332996931 29.20888888999319)
HARYANA,PANIPAT,Nimbri- Pz,29.38055556024848,77.03611111015834,Manual,,,2009,POINT (77.03611111015834 29.38055556024848)
HARYANA,KAITHAL,Lohakhera1(vs),29.666666670117987,75.91666666999471,Manual,,15.22,2009,POINT (75.91666666999471 29.66666667011799)
HARYANA,PANIPAT,Khelella Pehl M,29.293055560339127,76.979166670409,Manual,,,2009,POINT (76.979166670409 29.29305556033913)
HARYANA,JIND,Rasidan Pz,29.727777780407344,76.03333333033741,Manual,,,2009,POINT (76.03333333033741 29.72777778040734)
HARYANA,HISAR,Samani,29.408333330317785,75.68333332971893,Manual,7.01,5.98,2009,POINT (75.68333332971893 29.40833333031778)
HARYANA,SONIPAT,Garhi-ujle-khan,29.138888889584273,76.71388888990711,Manual,,,2009,POINT (76.71388888990711 29.13888888958427)
HARYANA,MEWAT,Naoli,27.8541666696238,76.97222221951324,Manual,,,2009,POINT (76.97222221951324 27.8541666696238)
HARYANA,GURGAON,Shikohpur,28.369444440321413,76.98611111025652,Manual,,,2009,POINT (76.98611111025652 28.36944444032141)
HARYANA,SIRSA,Ellenabed,29.466666670448934,74.63333332980442,Manual,,,2009,POINT (74.63333332980442 29.46666667044893)
HARYANA,GURGAON,Bhora Kalan-Pz,28.29999999954724,76.83611110989263,Manual,,,2009,POINT (76.83611110989263 28.29999999954724)
HARYANA,HISAR,Chindhar-DW,29.379166670068447,75.47916666964043,Manual,,,2009,POINT (75.47916666964043 29.37916667006845)
HARYANA,JHAJJAR,Chuchakwas,28.59999999984116,76.50833333045077,Manual,4.91,4.88,2009,POINT (76.50833333045077 28.59999999984116)
HARYANA,HISAR,Juglan,29.256944439781922,75.79444444045531,Manual,,,2009,POINT (75.79444444045531 29.25694443978192)
HARYANA,FARIDABAD,Chhainsa,28.259444440424033,77.47722222040058,Manual,,,2009,POINT (77.47722222040058 28.25944444042403)
HARYANA,REWARI,Jatusana1,28.358333329727675,76.52916666972683,Manual,,,2009,POINT (76.52916666972683 28.35833332972767)
HARYANA,KURUKSHETRA,Kharindwa,30.108333330233478,76.93888888962594,Manual,,,2009,POINT (76.93888888962594 30.10833333023348)
HARYANA,PANIPAT,Etola-Pz-S,29.34722221959372,76.74166667034528,Manual,,,2009,POINT (76.74166667034528 29.34722221959372)
HARYANA,KURUKSHETRA,Landi-PZ,30.220555560365195,76.86194444050005,Manual,,,2009,POINT (76.86194444050005 30.2205555603652)
HARYANA,AMBALA,Gadauli-Pz-D,30.38305555978725,77.15916666962882,Manual,,,2009,POINT (77.15916666962882 30.38305555978725)
HARYANA,REWARI,Kosli,28.41388888990952,76.48333333032657,Manual,14.2,13.92,2009,POINT (76.48333333032657 28.41388888990952)
HARYANA,KARNAL,Baragaon-Pz,29.75638888997131,77.06611110973934,Manual,,,2009,POINT (77.06611110973934 29.75638888997131)
HARYANA,KURUKSHETRA,Jogna Khera,29.973611109832557,76.82777778046241,Manual,,,2009,POINT (76.82777778046241 29.97361110983256)
HARYANA,KARNAL,Jamba,29.816666669841343,76.76666666969847,Manual,,,2009,POINT (76.76666666969847 29.81666666984134)
HARYANA,SONIPAT,Qatlupur Pz,28.834722219928736,77.02249999988895,Manual,2.06,2.32,2009,POINT (77.02249999988895 28.83472221992874)
HARYANA,JHAJJAR,Dighal,28.762500000147586,76.63055555970101,Manual,2.37,1.73,2009,POINT (76.63055555970101 28.76250000014759)
HARYANA,MAHENDRAGARH,Janjadiawas,28.241666670065523,76.11666667038209,Manual,,,2009,POINT (76.11666667038209 28.24166667006552)
HARYANA,KARNAL,Majura,29.691666670053678,76.8416666703653,Manual,16.67,17.84,2009,POINT (76.8416666703653 29.69166667005368)
HARYANA,JIND,Jind,29.324999999984456,76.30833333025194,Manual,,,2009,POINT (76.30833333025194 29.32499999998446)
HARYANA,HISAR,Lohariraghu,29.262500000160752,76.05833333001598,Manual,,,2009,POINT (76.05833333001598 29.26250000016075)
HARYANA,SONIPAT,Mundlana,29.20416666960004,76.76666667034927,Manual,4.44,5.7,2009,POINT (76.76666667034927 29.20416666960004)
HARYANA,PANIPAT,K.prahladpur,29.293055560339127,76.979166670409,Manual,,,2009,POINT (76.979166670409 29.29305556033913)
HARYANA,JIND,Sanchakhera,29.554166669789048,76.05000000022076,Manual,,,2009,POINT (76.05000000022076 29.55416666978905)
HARYANA,SONIPAT,Omaidgarh,29.115277779991764,77.10972222013748,Manual,,,2009,POINT (77.10972222013748 29.11527777999176)
HARYANA,KARNAL,Majraroran,29.78749999965177,76.72916666976829,Manual,,,2009,POINT (76.72916666976829 29.78749999965177)
HARYANA,KARNAL,Ranwar-Pz,29.63527778016593,77.01861110962464,Manual,,,2009,POINT (77.01861110962464 29.63527778016593)
HARYANA,MAHENDRAGARH,Rattan Kalan,28.17694443977189,76.28500000039747,Manual,,,2009,POINT (76.28500000039747 28.17694443977189)
HARYANA,YAMUNANAGAR,Sadhaura S,30.383333330269252,77.21666667046063,Manual,7.09,,2009,POINT (77.21666667046063 30.38333333026925)
HARYANA,JHAJJAR,Kherka Gujjar- DW,28.63888888967505,76.78666666954565,Manual,,,2009,POINT (76.78666666954565 28.63888888967505)
HARYANA,KAITHAL,Rajound S,29.60000000039528,76.48333333049581,Manual,9.8,10.4,2009,POINT (76.48333333049581 29.60000000039528)
HARYANA,FARIDABAD,"Nhiv,cgwb",28.418055560251737,77.3138888904458,Manual,,,2009,POINT (77.3138888904458 28.41805556025174)
HARYANA,BHIWANI,Alampur-DW,28.799999999992433,75.83277777952412,Manual,,,2009,POINT (75.83277777952412 28.79999999999243)
HARYANA,SIRSA,Malleka,29.441666669755268,74.87083333001131,Manual,,,2009,POINT (74.87083333001131 29.44166666975527)
HARYANA,REWARI,Nangal Mundi-DW,28.26000000006035,76.66222221971566,Manual,,,2009,POINT (76.66222221971566 28.26000000006035)
HARYANA,MAHENDRAGARH,Khodma-DW,28.131666670268334,76.04222222046585,Manual,,,2009,POINT (76.04222222046585 28.13166667026833)
HARYANA,KURUKSHETRA,Tatka-PZ,30.03999999997653,76.95722221994079,Manual,,,2009,POINT (76.95722221994079 30.03999999997653)
HARYANA,REWARI,Bawal,28.07083333017813,76.57916667006249,Manual,,,2009,POINT (76.57916667006249 28.07083333017813)
HARYANA,SIRSA,Ali Mohmmad,29.462500000374657,75.10500000042572,Manual,,,2009,POINT (75.10500000042572 29.46250000037466)
HARYANA,SONIPAT,Kheora,28.96249999989477,77.1249999998062,Manual,,,2009,POINT (77.12499999980621 28.96249999989477)
HARYANA,KAITHAL,Ghararsi-PZ,29.910555560240358,76.70194444036038,Manual,,,2009,POINT (76.70194444036038 29.91055556024036)
HARYANA,KARNAL,Kachhwa,29.72499999983532,76.89444444023513,Manual,,,2009,POINT (76.89444444023513 29.72499999983532)
HARYANA,KARNAL,Gharaunda-Pz,29.536111109978773,76.96944444051762,Manual,,,2009,POINT (76.96944444051762 29.53611110997877)
HARYANA,PALWAL,Bamnikhera,28.06249999988785,77.34166667038896,Manual,6.72,7.57,2009,POINT (77.34166667038896 28.06249999988785)
HARYANA,PALWAL,Hassanpur,27.966666669630683,77.49027778026675,Manual,,,2009,POINT (77.49027778026675 27.96666666963068)
HARYANA,KARNAL,Anchla-Pz,29.572777780304342,76.84944443993867,Manual,,,2009,POINT (76.84944443993867 29.57277778030434)
HARYANA,BHIWANI,Kaloud,28.79583333044713,75.64027778019106,Manual,,,2009,POINT (75.64027778019106 28.79583333044713)
HARYANA,GURGAON,Bandhwari,28.397222220159183,77.15416666975952,Manual,,,2009,POINT (77.15416666975952 28.39722222015918)
HARYANA,KAITHAL,Jajanpur-Pz-D,29.904999999653636,76.60666667048676,Manual,,,2009,POINT (76.60666667048676 29.90499999965364)
HARYANA,SONIPAT,Mattand-DW,29.25444443960999,76.70083333046182,Manual,,,2009,POINT (76.70083333046182 29.25444443960999)
HARYANA,PALWAL,Palwal1,28.14999999971053,77.32500000046784,Manual,,,2009,POINT (77.32500000046784 28.14999999971053)
HARYANA,KAITHAL,Padla 2(d),30.099999999746853,76.30000000035642,Manual,,,2009,POINT (76.30000000035642 30.09999999974685)
HARYANA,KAITHAL,Songri-DW,29.62222222036478,76.37777778004087,Manual,,,2009,POINT (76.37777778004087 29.62222222036478)
HARYANA,JIND,Baroda,29.43888888972853,76.18888889026756,Manual,,,2009,POINT (76.18888889026756 29.43888888972853)
HARYANA,HISAR,Gain Pura,29.350000000252084,76.02083333030916,Manual,,,2009,POINT (76.02083333030916 29.35000000025208)
HARYANA,KARNAL,Kirmach,29.905277780400013,76.7899999997525,Manual,,,2009,POINT (76.7899999997525 29.90527778040001)
HARYANA,KARNAL,Islam Nagar-Pz-M,29.874999999711772,77.11249999958358,Manual,,,2009,POINT (77.11249999958358 29.87499999971177)
HARYANA,KARNAL,Jhanjari-Pz,29.756944439739364,76.96944443994478,Manual,,,2009,POINT (76.96944443994478 29.75694443973936)
HARYANA,SIRSA,Bharu Khera-DW,29.74999999997901,74.61611110985129,Manual,,,2009,POINT (74.61611110985129 29.74999999997901)
HARYANA,PALWAL,Barauli,28.079166669943987,77.18749999999564,Manual,,,2009,POINT (77.18749999999564 28.07916666994399)
HARYANA,SONIPAT,Banwasa-DW,29.158333329754843,76.56555556007251,Manual,,,2009,POINT (76.56555556007251 29.15833332975484)
HARYANA,KARNAL,Chaura-Pz,29.55833332992945,77.03750000030297,Manual,,,2009,POINT (77.03750000030297 29.55833332992945)
HARYANA,SONIPAT,Tihar Malikpur-DW,29.047222219789205,76.82361110951494,Manual,,,2009,POINT (76.82361110951494 29.04722221978921)
HARYANA,REWARI,Guriani,28.358333329727675,76.52916666972683,Manual,,,2009,POINT (76.52916666972683 28.35833332972767)
HARYANA,JIND,Atikrishna1(s),29.287499999703183,76.33888889026456,Manual,19.84,22.05,2009,POINT (76.33888889026456 29.28749999970318)
HARYANA,FARIDABAD,Dharaj,28.345833329561682,77.19583333047295,Manual,,,2009,POINT (77.19583333047295 28.34583332956168)
HARYANA,JHAJJAR,Bhurawas-Pz,28.45472222045182,76.47666666995002,Manual,,,2009,POINT (76.47666666995002 28.45472222045182)
HARYANA,AMBALA,Ambala Harding,30.351388889767765,76.84722221997866,Manual,13.93,14.38,2009,POINT (76.84722221997866 30.35138888976777)
HARYANA,BHIWANI,HAND PUMP INSTALLED NEAR PIR BABA MANDIR SECTOR - 13 BHIWANI,28.81497999979352,76.13926099974299,MANUAL,,,2009,POINT (76.13926099974299 28.81497999979352)
HARYANA,JIND,Safidon  (shallow),29.40416666992159,76.60555555956545,Manual,,,2009,POINT (76.60555555956545 29.40416666992159)
HARYANA,REWARI,Massani,28.2055555600355,76.66666667035591,Manual,25.3,25.18,2009,POINT (76.66666667035591 28.2055555600355)
HARYANA,SONIPAT,Purkhas,29.10833333028518,76.9166666694927,Manual,,,2009,POINT (76.9166666694927 29.10833333028518)
HARYANA,KARNAL,Salwan-B,29.500000000176286,76.7347222200577,Manual,,,2009,POINT (76.73472222005771 29.50000000017629)
HARYANA,PALWAL,Hodel1,27.883333330411354,77.34999999962767,Manual,,,2009,POINT (77.34999999962767 27.88333333041135)
HARYANA,SONIPAT,Kheaora,28.96666667026297,77.12083333018667,Manual,,,2009,POINT (77.12083333018667 28.96666667026297)
HARYANA,KARNAL,Gondar-Pz,29.658333329945503,76.75000000052465,Manual,,,2009,POINT (76.75000000052465 29.6583333299455)
HARYANA,JIND,Karsola-DW,29.139166669784228,76.41416667019081,Manual,,,2009,POINT (76.41416667019081 29.13916666978423)
HARYANA,HISAR,Khotkalan,29.38750000013686,76.17499999968122,Manual,5.63,7.8,2009,POINT (76.17499999968122 29.38750000013686)
HARYANA,KURUKSHETRA,Kaulapur D,30.025000000280446,76.895833330141,Manual,30.27,39.24,2009,POINT (76.895833330141 30.02500000028045)
HARYANA,BHIWANI,Gurera-pz,28.94583332971756,75.51666666974235,Manual,14.3,14.37,2009,POINT (75.51666666974235 28.94583332971756)
HARYANA,KURUKSHETRA,Hatira  (s),29.95000000038544,76.76250000043008,Manual,18.25,20.47,2009,POINT (76.76250000043008 29.95000000038544)
HARYANA,KAITHAL,Chanderkalan,29.64583332996314,75.81944444014046,Manual,,,2009,POINT (75.81944444014046 29.64583332996314)
HARYANA,PANIPAT,Sink,29.318611109981667,76.64027777970564,Manual,5.73,6.19,2009,POINT (76.64027777970564 29.31861110998167)
HARYANA,ROHTAK,Bhal Anandpur,28.88055555975156,76.51249999961571,Manual,2.87,3.11,2009,POINT (76.51249999961571 28.88055555975156)
HARYANA,GURGAON,Wazirpur-Pz,28.42500000023434,76.88333332995335,Manual,,,2009,POINT (76.88333332995335 28.42500000023434)
HARYANA,REWARI,Lukhi,28.383333330413297,76.3708333302949,Manual,14.49,16.81,2009,POINT (76.3708333302949 28.3833333304133)
HARYANA,MAHENDRAGARH,Barda-DW,28.33333333003414,76.00333333028244,Manual,,,2009,POINT (76.00333333028244 28.33333333003414)
HARYANA,MAHENDRAGARH,Dongraahir,28.18888888991491,76.21666666960115,Manual,,,2009,POINT (76.21666666960115 28.18888888991491)
HARYANA,KARNAL,Sarfabad (shallow),29.6888888900757,77.07499999969856,Manual,,,2009,POINT (77.07499999969856 29.6888888900757)
HARYANA,KAITHAL,TUBEWELL NO. 2 NEAR GURUDWARA VILLAGE BHATIA,30.082976999582485,76.26326700020068,MANUAL,,,2009,POINT (76.26326700020068 30.08297699958248)
HARYANA,SIRSA,Sirsa1,29.54166666990969,75.03333333025635,Manual,,,2009,POINT (75.03333333025635 29.54166666990969)
HARYANA,GURGAON,Wazirpur1,28.42916667033019,76.92499999987393,Manual,,,2009,POINT (76.92499999987393 28.42916667033019)
HARYANA,KARNAL,Dadupur-PZ,29.767499999863357,76.97305556027995,Manual,,,2009,POINT (76.97305556027995 29.76749999986336)
HARYANA,BHIWANI,Bhiwani,28.783333330125927,76.13333333018213,Manual,,,2009,POINT (76.13333333018213 28.78333333012593)
HARYANA,JIND,Pillukhera,29.336111110423058,76.4875000000107,Manual,4.86,5.67,2009,POINT (76.4875000000107 29.33611111042306)
HARYANA,YAMUNANAGAR,Khizrabad,30.300000000092354,77.48750000006349,Manual,16.28,14.63,2009,POINT (77.48750000006349 30.30000000009235)
HARYANA,KURUKSHETRA,Naisi-Pz,30.077777780010447,76.64305555947506,Manual,,,2009,POINT (76.64305555947506 30.07777778001045)
HARYANA,KARNAL,Chorpur 1(d),29.78333333020587,77.11666667001569,Manual,,,2009,POINT (77.11666667001569 29.78333333020587)
HARYANA,KAITHAL,Kheri Lamba-DW,29.706944439772663,76.22916666988273,Manual,,,2009,POINT (76.22916666988273 29.70694443977266)
HARYANA,PANCHKULA,Batour,30.552777779593548,76.9497222196119,Manual,,,2009,POINT (76.9497222196119 30.55277777959355)
